contcod,country,region,year,inc_con,source,mysample,bin_year,group,pop,RRinc,RRmean,cons_2005ppp_pc,gdp_2005ppp_pc,totpop
PAN,Panama,L. America & Carib.,1991,I,povcal,1,1993,4,.2569672,936,2579,2798.159601278627,6509.38134765625,2.569672
PAN,Panama,L. America & Carib.,1991,I,povcal,1,1993,5,.2569672,1282,2579,2798.159601278627,6509.38134765625,2.569672
PAN,Panama,L. America & Carib.,1991,I,povcal,1,1993,6,.2569672,1679,2579,2798.159601278627,6509.38134765625,2.569672
PAN,Panama,L. America & Carib.,1991,I,povcal,1,1993,7,.2569672,2311,2579,2798.159601278627,6509.38134765625,2.569672
PAN,Panama,L. America & Carib.,1991,I,povcal,1,1993,8,.2569672,3066,2579,2798.159601278627,6509.38134765625,2.569672
PAN,Panama,L. America & Carib.,1991,I,povcal,1,1993,9,.2569672,4688,2579,2798.159601278627,6509.38134765625,2.569672
PAN,Panama,L. America & Carib.,1991,I,povcal,1,1993,10,.2569672,10929,2579,2798.159601278627,6509.38134765625,2.569672
PAN,Panama,L. America & Carib.,1997,I,povcal,1,1998,1,.2843276,89,3406,3480.416930369529,7527.5556640625,2.843276
PAN,Panama,L. America & Carib.,1997,I,povcal,1,1998,2,.2843276,470,3406,3480.416930369529,7527.5556640625,2.843276
PAN,Panama,L. America & Carib.,1997,I,povcal,1,1998,3,.2843276,947,3406,3480.416930369529,7527.5556640625,2.843276
PAN,Panama,L. America & Carib.,1997,I,povcal,1,1998,4,.2843276,1158,3406,3480.416930369529,7527.5556640625,2.843276
PAN,Panama,L. America & Carib.,1997,I,povcal,1,1998,5,.2843276,1655,3406,3480.416930369529,7527.5556640625,2.843276
PAN,Panama,L. America & Carib.,1997,I,povcal,1,1998,6,.2843276,2142,3406,3480.416930369529,7527.5556640625,2.843276
PAN,Panama,L. America & Carib.,1997,I,povcal,1,1998,7,.2843276,2837,3406,3480.416930369529,7527.5556640625,2.843276
PAN,Panama,L. America & Carib.,1997,I,povcal,1,1998,8,.2843276,3907,3406,3480.416930369529,7527.5556640625,2.843276
PAN,Panama,L. America & Carib.,1997,I,povcal,1,1998,9,.2843276,5841,3406,3480.416930369529,7527.5556640625,2.843276
PAN,Panama,L. America & Carib.,1997,I,povcal,1,1998,10,.2843276,15014,3406,3480.416930369529,7527.5556640625,2.843276
PAN,Panama,L. America & Carib.,2003,I,povcal,1,2003,1,.3125565,255,3492,4425.273285310016,8240.2578125,3.125565
PAN,Panama,L. America & Carib.,2003,I,povcal,1,2003,2,.3125565,604,3492,4425.273285310016,8240.2578125,3.125565
PAN,Panama,L. America & Carib.,2003,I,povcal,1,2003,3,.3125565,946,3492,4425.273285310016,8240.2578125,3.125565
PAN,Panama,L. America & Carib.,2003,I,povcal,1,2003,4,.3125565,1313,3492,4425.273285310016,8240.2578125,3.125565
PAN,Panama,L. America & Carib.,2003,I,povcal,1,2003,5,.3125565,1718,3492,4425.273285310016,8240.2578125,3.125565
PAN,Panama,L. America & Carib.,2003,I,povcal,1,2003,6,.3125565,2231,3492,4425.273285310016,8240.2578125,3.125565
PAN,Panama,L. America & Carib.,2003,I,povcal,1,2003,7,.3125565,2909,3492,4425.273285310016,8240.2578125,3.125565
PAN,Panama,L. America & Carib.,2003,I,povcal,1,2003,8,.3125565,3935,3492,4425.273285310016,8240.2578125,3.125565
PAN,Panama,L. America & Carib.,2003,I,povcal,1,2003,9,.3125565,5929,3492,4425.273285310016,8240.2578125,3.125565
PAN,Panama,L. America & Carib.,2003,I,povcal,1,2003,10,.3125565,15078,3492,4425.273285310016,8240.2578125,3.125565
PAN,Panama,L. America & Carib.,2009,I,povcal,1,2008,1,.3406487,406,3224,4664.719301909558,11855.6357421875,3.406487
PAN,Panama,L. America & Carib.,2009,I,povcal,1,2008,2,.3406487,738,3224,4664.719301909558,11855.6357421875,3.406487
PAN,Panama,L. America & Carib.,2009,I,povcal,1,2008,3,.3406487,1054,3224,4664.719301909558,11855.6357421875,3.406487
PAN,Panama,L. America & Carib.,2009,I,povcal,1,2008,4,.3406487,1412,3224,4664.719301909558,11855.6357421875,3.406487
PAN,Panama,L. America & Carib.,2009,I,povcal,1,2008,5,.3406487,1725,3224,4664.719301909558,11855.6357421875,3.406487
PAN,Panama,L. America & Carib.,2009,I,povcal,1,2008,6,.3406487,2199,3224,4664.719301909558,11855.6357421875,3.406487
PAN,Panama,L. America & Carib.,2009,I,povcal,1,2008,7,.3406487,2779,3224,4664.719301909558,11855.6357421875,3.406487
PAN,Panama,L. America & Carib.,2009,I,povcal,1,2008,8,.3406487,3644,3224,4664.719301909558,11855.6357421875,3.406487
PAN,Panama,L. America & Carib.,2009,I,povcal,1,2008,9,.3406487,5230,3224,4664.719301909558,11855.6357421875,3.406487
PAN,Panama,L. America & Carib.,2009,I,povcal,1,2008,10,.3406487,13056,3224,4664.719301909558,11855.6357421875,3.406487
PER,Peru,L. America & Carib.,1994,I,wyd,1,1993,1,2.2980182,170,1959,3100.092603635092,4987.64794921875,22.980182
PER,Peru,L. America & Carib.,1994,I,wyd,1,1993,2,2.2980182,449,1959,3100.092603635092,4987.64794921875,22.980182
PER,Peru,L. America & Carib.,1994,I,wyd,1,1993,3,2.2980182,693,1959,3100.092603635092,4987.64794921875,22.980182
PER,Peru,L. America & Carib.,1994,I,wyd,1,1993,4,2.2980182,925,1959,3100.092603635092,4987.64794921875,22.980182
PER,Peru,L. America & Carib.,1994,I,wyd,1,1993,5,2.2980182,1172,1959,3100.092603635092,4987.64794921875,22.980182
PER,Peru,L. America & Carib.,1994,I,wyd,1,1993,6,2.2980182,1464,1959,3100.092603635092,4987.64794921875,22.980182
PER,Peru,L. America & Carib.,1994,I,wyd,1,1993,7,2.2980182,1874,1959,3100.092603635092,4987.64794921875,22.980182
PER,Peru,L. America & Carib.,1994,I,wyd,1,1993,8,2.2980182,2391,1959,3100.092603635092,4987.64794921875,22.980182
PER,Peru,L. America & Carib.,1994,I,wyd,1,1993,9,2.2980182,3248,1959,3100.092603635092,4987.64794921875,22.980182
PER,Peru,L. America & Carib.,1994,I,wyd,1,1993,10,2.2980182,7206,1959,3100.092603635092,4987.64794921875,22.980182
PER,Peru,L. America & Carib.,1998,I,povcal,1,1998,1,2.5079136,217,2494,3387.916679745267,5501.92041015625,25.079136
PER,Peru,L. America & Carib.,1998,I,povcal,1,1998,2,2.5079136,479,2494,3387.916679745267,5501.92041015625,25.079136
PER,Peru,L. America & Carib.,1998,I,povcal,1,1998,3,2.5079136,701,2494,3387.916679745267,5501.92041015625,25.079136
PER,Peru,L. America & Carib.,1998,I,povcal,1,1998,4,2.5079136,963,2494,3387.916679745267,5501.92041015625,25.079136
PER,Peru,L. America & Carib.,1998,I,povcal,1,1998,5,2.5079136,1252,2494,3387.916679745267,5501.92041015625,25.079136
PER,Peru,L. America & Carib.,1998,I,povcal,1,1998,6,2.5079136,1576,2494,3387.916679745267,5501.92041015625,25.079136
PER,Peru,L. America & Carib.,1998,I,povcal,1,1998,7,2.5079136,2022,2494,3387.916679745267,5501.92041015625,25.079136
PER,Peru,L. America & Carib.,1998,I,povcal,1,1998,8,2.5079136,2683,2494,3387.916679745267,5501.92041015625,25.079136
PER,Peru,L. America & Carib.,1998,I,povcal,1,1998,9,2.5079136,4012,2494,3387.916679745267,5501.92041015625,25.079136
PER,Peru,L. America & Carib.,1998,I,povcal,1,1998,10,2.5079136,11032,2494,3387.916679745267,5501.92041015625,25.079136
PER,Peru,L. America & Carib.,2003,I,povcal,1,2003,1,2.6916342,324,2697,3567.746279936553,5831.29248046875,26.916342
PER,Peru,L. America & Carib.,2003,I,povcal,1,2003,2,2.6916342,583,2697,3567.746279936553,5831.29248046875,26.916342
PER,Peru,L. America & Carib.,2003,I,povcal,1,2003,3,2.6916342,798,2697,3567.746279936553,5831.29248046875,26.916342
PER,Peru,L. America & Carib.,2003,I,povcal,1,2003,4,2.6916342,1049,2697,3567.746279936553,5831.29248046875,26.916342
PER,Peru,L. America & Carib.,2003,I,povcal,1,2003,5,2.6916342,1343,2697,3567.746279936553,5831.29248046875,26.916342
PER,Peru,L. America & Carib.,2003,I,povcal,1,2003,6,2.6916342,1699,2697,3567.746279936553,5831.29248046875,26.916342
PER,Peru,L. America & Carib.,2003,I,povcal,1,2003,7,2.6916342,2171,2697,3567.746279936553,5831.29248046875,26.916342
PER,Peru,L. America & Carib.,2003,I,povcal,1,2003,8,2.6916342,2880,2697,3567.746279936553,5831.29248046875,26.916342
PER,Peru,L. America & Carib.,2003,I,povcal,1,2003,9,2.6916342,4213,2697,3567.746279936553,5831.29248046875,26.916342
PER,Peru,L. America & Carib.,2003,I,povcal,1,2003,10,2.6916342,11909,2697,3567.746279936553,5831.29248046875,26.916342
PER,Peru,L. America & Carib.,2008,I,povcal,1,2008,1,2.8463338,403,3006,4610.202708902238,7967.32958984375,28.463338
PER,Peru,L. America & Carib.,2008,I,povcal,1,2008,2,2.8463338,736,3006,4610.202708902238,7967.32958984375,28.463338
PER,Peru,L. America & Carib.,2008,I,povcal,1,2008,3,2.8463338,1058,3006,4610.202708902238,7967.32958984375,28.463338
PER,Peru,L. America & Carib.,2008,I,povcal,1,2008,4,2.8463338,1392,3006,4610.202708902238,7967.32958984375,28.463338
PER,Peru,L. America & Carib.,2008,I,povcal,1,2008,5,2.8463338,1764,3006,4610.202708902238,7967.32958984375,28.463338
PER,Peru,L. America & Carib.,2008,I,povcal,1,2008,6,2.8463338,2233,3006,4610.202708902238,7967.32958984375,28.463338
PER,Peru,L. America & Carib.,2008,I,povcal,1,2008,7,2.8463338,2819,3006,4610.202708902238,7967.32958984375,28.463338
PER,Peru,L. America & Carib.,2008,I,povcal,1,2008,8,2.8463338,3604,3006,4610.202708902238,7967.32958984375,28.463338
PER,Peru,L. America & Carib.,2008,I,povcal,1,2008,9,2.8463338,4971,3006,4610.202708902238,7967.32958984375,28.463338
PER,Peru,L. America & Carib.,2008,I,povcal,1,2008,10,2.8463338,11075,3006,4610.202708902238,7967.32958984375,28.463338
PHL,Philippines,Other Asia,1988,C,povcal,1,1988,1,5.8572072,255,900,1460.716896475849,2453.369873046875,58.572072
PHL,Philippines,Other Asia,1988,C,povcal,1,1988,2,5.8572072,331,900,1460.716896475849,2453.369873046875,58.572072
PHL,Philippines,Other Asia,1988,C,povcal,1,1988,3,5.8572072,410,900,1460.716896475849,2453.369873046875,58.572072
PHL,Philippines,Other Asia,1988,C,povcal,1,1988,4,5.8572072,497,900,1460.716896475849,2453.369873046875,58.572072
PHL,Philippines,Other Asia,1988,C,povcal,1,1988,5,5.8572072,592,900,1460.716896475849,2453.369873046875,58.572072
PHL,Philippines,Other Asia,1988,C,povcal,1,1988,6,5.8572072,706,900,1460.716896475849,2453.369873046875,58.572072
PHL,Philippines,Other Asia,1988,C,povcal,1,1988,7,5.8572072,852,900,1460.716896475849,2453.369873046875,58.572072
PHL,Philippines,Other Asia,1988,C,povcal,1,1988,8,5.8572072,1056,900,1460.716896475849,2453.369873046875,58.572072
PHL,Philippines,Other Asia,1988,C,povcal,1,1988,9,5.8572072,1414,900,1460.716896475849,2453.369873046875,58.572072
PHL,Philippines,Other Asia,1988,C,povcal,1,1988,10,5.8572072,2884,900,1460.716896475849,2453.369873046875,58.572072
PHL,Philippines,Other Asia,1994,C,povcal,1,1993,1,6.617387200000001,256,1001,1578.072309645816,2469.866943359375,66.173872
PHL,Philippines,Other Asia,1994,C,povcal,1,1993,2,6.617387200000001,339,1001,1578.072309645816,2469.866943359375,66.173872
PHL,Philippines,Other Asia,1994,C,povcal,1,1993,3,6.617387200000001,427,1001,1578.072309645816,2469.866943359375,66.173872
PHL,Philippines,Other Asia,1994,C,povcal,1,1993,4,6.617387200000001,525,1001,1578.072309645816,2469.866943359375,66.173872
PHL,Philippines,Other Asia,1994,C,povcal,1,1993,5,6.617387200000001,633,1001,1578.072309645816,2469.866943359375,66.173872
PHL,Philippines,Other Asia,1994,C,povcal,1,1993,6,6.617387200000001,765,1001,1578.072309645816,2469.866943359375,66.173872
PHL,Philippines,Other Asia,1994,C,povcal,1,1993,7,6.617387200000001,934,1001,1578.072309645816,2469.866943359375,66.173872
PHL,Philippines,Other Asia,1994,C,povcal,1,1993,8,6.617387200000001,1174,1001,1578.072309645816,2469.866943359375,66.173872
PHL,Philippines,Other Asia,1994,C,povcal,1,1993,9,6.617387200000001,1597,1001,1578.072309645816,2469.866943359375,66.173872
PHL,Philippines,Other Asia,1994,C,povcal,1,1993,10,6.617387200000001,3364,1001,1578.072309645816,2469.866943359375,66.173872
PHL,Philippines,Other Asia,1997,C,povcal,1,1998,1,7.404084,287,1259,1682.141947475813,2690.717041015625,74.04084
PHL,Philippines,Other Asia,1997,C,povcal,1,1998,2,7.404084,388,1259,1682.141947475813,2690.717041015625,74.04084
PHL,Philippines,Other Asia,1997,C,povcal,1,1998,3,7.404084,493,1259,1682.141947475813,2690.717041015625,74.04084
PHL,Philippines,Other Asia,1997,C,povcal,1,1998,4,7.404084,612,1259,1682.141947475813,2690.717041015625,74.04084
PHL,Philippines,Other Asia,1997,C,povcal,1,1998,5,7.404084,749,1259,1682.141947475813,2690.717041015625,74.04084
PHL,Philippines,Other Asia,1997,C,povcal,1,1998,6,7.404084,912,1259,1682.141947475813,2690.717041015625,74.04084
PHL,Philippines,Other Asia,1997,C,povcal,1,1998,7,7.404084,1125,1259,1682.141947475813,2690.717041015625,74.04084
PHL,Philippines,Other Asia,1997,C,povcal,1,1998,8,7.404084,1433,1259,1682.141947475813,2690.717041015625,74.04084
PHL,Philippines,Other Asia,1997,C,povcal,1,1998,9,7.404084,1980,1259,1682.141947475813,2690.717041015625,74.04084
PHL,Philippines,Other Asia,1997,C,povcal,1,1998,10,7.404084,4606,1259,1682.141947475813,2690.717041015625,74.04084
PHL,Philippines,Other Asia,2003,C,povcal,1,2003,1,8.229398999999999,281,1218,1934.294948537554,2836.7939453125,82.29398999999999
PHL,Philippines,Other Asia,2003,C,povcal,1,2003,2,8.229398999999999,381,1218,1934.294948537554,2836.7939453125,82.29398999999999
PHL,Philippines,Other Asia,2003,C,povcal,1,2003,3,8.229398999999999,490,1218,1934.294948537554,2836.7939453125,82.29398999999999
PHL,Philippines,Other Asia,2003,C,povcal,1,2003,4,8.229398999999999,610,1218,1934.294948537554,2836.7939453125,82.29398999999999
PHL,Philippines,Other Asia,2003,C,povcal,1,2003,5,8.229398999999999,749,1218,1934.294948537554,2836.7939453125,82.29398999999999
PHL,Philippines,Other Asia,2003,C,povcal,1,2003,6,8.229398999999999,917,1218,1934.294948537554,2836.7939453125,82.29398999999999
PHL,Philippines,Other Asia,2003,C,povcal,1,2003,7,8.229398999999999,1134,1218,1934.294948537554,2836.7939453125,82.29398999999999
PHL,Philippines,Other Asia,2003,C,povcal,1,2003,8,8.229398999999999,1445,1218,1934.294948537554,2836.7939453125,82.29398999999999
PHL,Philippines,Other Asia,2003,C,povcal,1,2003,9,8.229398999999999,1996,1218,1934.294948537554,2836.7939453125,82.29398999999999
PHL,Philippines,Other Asia,2003,C,povcal,1,2003,10,8.229398999999999,4177,1218,1934.294948537554,2836.7939453125,82.29398999999999
PHL,Philippines,Other Asia,2009,C,povcal,1,2008,1,9.017313900000001,322,1244,2221.116542267006,3364.209716796875,90.17313900000001
PHL,Philippines,Other Asia,2009,C,povcal,1,2008,2,9.017313900000001,422,1244,2221.116542267006,3364.209716796875,90.17313900000001
PHL,Philippines,Other Asia,2009,C,povcal,1,2008,3,9.017313900000001,527,1244,2221.116542267006,3364.209716796875,90.17313900000001
PHL,Philippines,Other Asia,2009,C,povcal,1,2008,4,9.017313900000001,644,1244,2221.116542267006,3364.209716796875,90.17313900000001
PHL,Philippines,Other Asia,2009,C,povcal,1,2008,5,9.017313900000001,781,1244,2221.116542267006,3364.209716796875,90.17313900000001
PHL,Philippines,Other Asia,2009,C,povcal,1,2008,6,9.017313900000001,944,1244,2221.116542267006,3364.209716796875,90.17313900000001
PHL,Philippines,Other Asia,2009,C,povcal,1,2008,7,9.017313900000001,1155,1244,2221.116542267006,3364.209716796875,90.17313900000001
PHL,Philippines,Other Asia,2009,C,povcal,1,2008,8,9.017313900000001,1461,1244,2221.116542267006,3364.209716796875,90.17313900000001
PHL,Philippines,Other Asia,2009,C,povcal,1,2008,9,9.017313900000001,1999,1244,2221.116542267006,3364.209716796875,90.17313900000001
PHL,Philippines,Other Asia,2009,C,povcal,1,2008,10,9.017313900000001,4182,1244,2221.116542267006,3364.209716796875,90.17313900000001
PNG,Papua New Guinea,Other Asia,1996,C,povcal,1,1998,1,.5104153,197,1039,881.5393138924911,2359.96337890625,5.104153
PNG,Papua New Guinea,Other Asia,1996,C,povcal,1,1998,2,.5104153,272,1039,881.5393138924911,2359.96337890625,5.104153
PNG,Papua New Guinea,Other Asia,1996,C,povcal,1,1998,3,.5104153,355,1039,881.5393138924911,2359.96337890625,5.104153
PNG,Papua New Guinea,Other Asia,1996,C,povcal,1,1998,4,.5104153,449,1039,881.5393138924911,2359.96337890625,5.104153
PNG,Papua New Guinea,Other Asia,1996,C,povcal,1,1998,5,.5104153,559,1039,881.5393138924911,2359.96337890625,5.104153
PNG,Papua New Guinea,Other Asia,1996,C,povcal,1,1998,6,.5104153,694,1039,881.5393138924911,2359.96337890625,5.104153
PNG,Papua New Guinea,Other Asia,1996,C,povcal,1,1998,7,.5104153,874,1039,881.5393138924911,2359.96337890625,5.104153
PNG,Papua New Guinea,Other Asia,1996,C,povcal,1,1998,8,.5104153,1134,1039,881.5393138924911,2359.96337890625,5.104153
PNG,Papua New Guinea,Other Asia,1996,C,povcal,1,1998,9,.5104153,1609,1039,881.5393138924911,2359.96337890625,5.104153
PNG,Papua New Guinea,Other Asia,1996,C,povcal,1,1998,10,.5104153,4244,1039,881.5393138924911,2359.96337890625,5.104153
POL,Poland,Mature economies,1987,I,povcal,1,1988,1,3.7824488,1684,4096,4870.333441119675,9440.6748046875,37.824488
POL,Poland,Mature economies,1987,I,povcal,1,1988,2,3.7824488,2278,4096,4870.333441119675,9440.6748046875,37.824488
POL,Poland,Mature economies,1987,I,povcal,1,1988,3,3.7824488,2732,4096,4870.333441119675,9440.6748046875,37.824488
POL,Poland,Mature economies,1987,I,povcal,1,1988,4,3.7824488,3126,4096,4870.333441119675,9440.6748046875,37.824488
POL,Poland,Mature economies,1987,I,povcal,1,1988,5,3.7824488,3502,4096,4870.333441119675,9440.6748046875,37.824488
POL,Poland,Mature economies,1987,I,povcal,1,1988,6,3.7824488,3896,4096,4870.333441119675,9440.6748046875,37.824488
POL,Poland,Mature economies,1987,I,povcal,1,1988,7,3.7824488,4338,4096,4870.333441119675,9440.6748046875,37.824488
POL,Poland,Mature economies,1987,I,povcal,1,1988,8,3.7824488,4916,4096,4870.333441119675,9440.6748046875,37.824488
POL,Poland,Mature economies,1987,I,povcal,1,1988,9,3.7824488,5825,4096,4870.333441119675,9440.6748046875,37.824488
POL,Poland,Mature economies,1987,I,povcal,1,1988,10,3.7824488,8668,4096,4870.333441119675,9440.6748046875,37.824488
POL,Poland,Mature economies,1992,I,povcal,1,1993,1,3.8461408,470,2373,4342.563311516511,7748.00244140625,38.461408
POL,Poland,Mature economies,1992,I,povcal,1,1993,2,3.8461408,1080,2373,4342.563311516511,7748.00244140625,38.461408
POL,Poland,Mature economies,1992,I,povcal,1,1993,3,3.8461408,1405,2373,4342.563311516511,7748.00244140625,38.461408
POL,Poland,Mature economies,1992,I,povcal,1,1993,4,3.8461408,1689,2373,4342.563311516511,7748.00244140625,38.461408
POL,Poland,Mature economies,1992,I,povcal,1,1993,5,3.8461408,1972,2373,4342.563311516511,7748.00244140625,38.461408
POL,Poland,Mature economies,1992,I,povcal,1,1993,6,3.8461408,2268,2373,4342.563311516511,7748.00244140625,38.461408
POL,Poland,Mature economies,1992,I,povcal,1,1993,7,3.8461408,2598,2373,4342.563311516511,7748.00244140625,38.461408
POL,Poland,Mature economies,1992,I,povcal,1,1993,8,3.8461408,3009,2373,4342.563311516511,7748.00244140625,38.461408
POL,Poland,Mature economies,1992,I,povcal,1,1993,9,3.8461408,3604,2373,4342.563311516511,7748.00244140625,38.461408
POL,Poland,Mature economies,1992,I,povcal,1,1993,10,3.8461408,5633,2373,4342.563311516511,7748.00244140625,38.461408
POL,Poland,Mature economies,1999,I,lis,1,1998,1,3.866348,839,3893,6354.636748339484,11212.921875,38.66348
POL,Poland,Mature economies,1999,I,lis,1,1998,2,3.866348,1779,3893,6354.636748339484,11212.921875,38.66348
POL,Poland,Mature economies,1999,I,lis,1,1998,3,3.866348,2261,3893,6354.636748339484,11212.921875,38.66348
POL,Poland,Mature economies,1999,I,lis,1,1998,4,3.866348,2700,3893,6354.636748339484,11212.921875,38.66348
POL,Poland,Mature economies,1999,I,lis,1,1998,5,3.866348,3130,3893,6354.636748339484,11212.921875,38.66348
POL,Poland,Mature economies,1999,I,lis,1,1998,6,3.866348,3595,3893,6354.636748339484,11212.921875,38.66348
POL,Poland,Mature economies,1999,I,lis,1,1998,7,3.866348,4137,3893,6354.636748339484,11212.921875,38.66348
POL,Poland,Mature economies,1999,I,lis,1,1998,8,3.866348,4817,3893,6354.636748339484,11212.921875,38.66348
POL,Poland,Mature economies,1999,I,lis,1,1998,9,3.866348,5857,3893,6354.636748339484,11212.921875,38.66348
POL,Poland,Mature economies,1999,I,lis,1,1998,10,3.866348,9817,3893,6354.636748339484,11212.921875,38.66348
POL,Poland,Mature economies,2004,I,lis,1,2003,1,3.820457,675,4077,7498.920322447447,13297.1396484375,38.20457
POL,Poland,Mature economies,2004,I,lis,1,2003,2,3.820457,1664,4077,7498.920322447447,13297.1396484375,38.20457
POL,Poland,Mature economies,2004,I,lis,1,2003,3,3.820457,2152,4077,7498.920322447447,13297.1396484375,38.20457
POL,Poland,Mature economies,2004,I,lis,1,2003,4,3.820457,2625,4077,7498.920322447447,13297.1396484375,38.20457
POL,Poland,Mature economies,2004,I,lis,1,2003,5,3.820457,3122,4077,7498.920322447447,13297.1396484375,38.20457
